profile,scenario_id,objective_ry_offset,a_true,rep,budget,algorithm,estimate,abs_error,normalized_abs_error,k_max_budget,time_to_budget_seconds
realistic,7,0.63,0.6692728078979026,15,1947,BAE,0.7047613614006016,0.03548855350269908,0.053025542176386845,3,5.535607761877255
realistic,7,0.63,0.6692728078979026,15,3846,CABIQAE_latentt,0.674191907098268,0.004919099200365484,0.007349916420204976,7,0.5162184156925048
realistic,7,0.63,0.6692728078979026,15,3846,BIQAE,0.6305476526017972,0.03872515529610532,0.057861539926798926,13,0.5110205723609357
realistic,7,0.63,0.6692728078979026,15,3846,BAE,0.6731951421376927,0.0039223342397901595,0.0058605910676540005,25,10.934744454124253
realistic,7,0.63,0.6692728078979026,15,7595,CABIQAE_latentt,0.6732907185769608,0.004017910679058212,0.006003397466091501,7,1.0194172821592757
realistic,7,0.63,0.6692728078979026,15,7595,BIQAE,0.6305476526017972,0.03872515529610532,0.057861539926798926,13,1.0091526903487535
realistic,7,0.63,0.6692728078979026,15,7595,BAE,0.6617541457636124,0.007518662134290199,0.011234076815260617,25,21.593703621704034
realistic,7,0.63,0.6692728078979026,16,128,CABIQAE_latentt,0.691452143068625,0.02217933517072246,0.03313945361142763,1,0.020364292802917065
realistic,7,0.63,0.6692728078979026,16,128,BIQAE,0.6422453724905062,0.027027435407396383,0.040383286289915145,1,0.017909324676548315
realistic,7,0.63,0.6692728078979026,16,128,BAE,0.6291199200023895,0.04015288789551308,0.05999479946246134,1,0.3388524270547665
realistic,7,0.63,0.6692728078979026,16,253,CABIQAE_latentt,0.691452143068625,0.02217933517072246,0.03313945361142763,1,0.04025129749326577
realistic,7,0.63,0.6692728078979026,16,253,BIQAE,0.6422453724905062,0.027027435407396383,0.040383286289915145,1,0.03539889955599002
realistic,7,0.63,0.6692728078979026,16,253,BAE,0.6291199200023895,0.04015288789551308,0.05999479946246134,1,0.6697630003504368
realistic,7,0.63,0.6692728078979026,16,499,CABIQAE_latentt,0.6619870089298197,0.007285798968082902,0.010886142216007002,1,0.07938892272387199
realistic,7,0.63,0.6692728078979026,16,499,BIQAE,0.6644264359507588,0.004846371947143768,0.007241250339103993,1,0.06981838291873131
realistic,7,0.63,0.6692728078979026,16,499,BAE,0.6291199200023895,0.04015288789551308,0.05999479946246134,1,1.320995008596316
realistic,7,0.63,0.6692728078979026,16,986,CABIQAE_latentt,0.6619870089298197,0.007285798968082902,0.010886142216007002,1,0.15686869299747053
realistic,7,0.63,0.6692728078979026,16,986,BIQAE,0.6425385260190297,0.026734281878872834,0.039945268302236395,3,0.13795776664903622
realistic,7,0.63,0.6692728078979026,16,986,BAE,0.6291199200023895,0.04015288789551308,0.05999479946246134,1,2.6102226021562474
realistic,7,0.63,0.6692728078979026,16,1947,CABIQAE_latentt,0.6645771807376669,0.004695627160235638,0.007016013656649196,9,0.3097599850568713
realistic,7,0.63,0.6692728078979026,16,1947,BIQAE,0.6425385260190297,0.026734281878872834,0.039945268302236395,3,0.2724176183221841
realistic,7,0.63,0.6692728078979026,16,1947,BAE,0.6423567477974101,0.02691606010049241,0.04021687387095884,9,5.154263089653361
realistic,7,0.63,0.6692728078979026,16,3846,CABIQAE_latentt,0.6643831736048196,0.004889634293082978,0.007305891163336926,9,0.6118833603126487
realistic,7,0.63,0.6692728078979026,16,3846,BIQAE,0.6504969519624455,0.018775855935457053,0.02805411442671567,11,0.5381192398906626
realistic,7,0.63,0.6692728078979026,16,3846,BAE,0.6253076542267435,0.04396515367115905,0.0656909307420509,17,10.181456519161186
realistic,7,0.63,0.6692728078979026,16,7595,CABIQAE_latentt,0.6679751104936416,0.0012976974042610001,0.0019389662764529403,9,1.2083344049855869
realistic,7,0.63,0.6692728078979026,16,7595,BIQAE,0.6504969519624455,0.018775855935457053,0.02805411442671567,11,1.0626665696748785
realistic,7,0.63,0.6692728078979026,16,7595,BAE,0.6718647600548124,0.0025919521569098825,0.0038727886839611215,17,20.10612643344493
realistic,7,0.63,0.6692728078979026,17,128,CABIQAE_latentt,0.6595433046528112,0.009729503245091364,0.014537424993629202,1,0.019543567931727516
realistic,7,0.63,0.6692728078979026,17,128,BIQAE,0.6946541515874788,0.02538134368957623,0.037923763508778546,1,0.014452798603925595
realistic,7,0.63,0.6692728078979026,17,128,BAE,0.551485902425018,0.1177869054728845,0.17599236676421623,1,0.3682766009832759
realistic,7,0.63,0.6692728078979026,17,253,CABIQAE_latentt,0.6595433046528112,0.009729503245091364,0.014537424993629202,1,0.03862908349005517
realistic,7,0.63,0.6692728078979026,17,253,BIQAE,0.6946541515874788,0.02538134368957623,0.037923763508778546,1,0.02856685974057168
realistic,7,0.63,0.6692728078979026,17,253,BAE,0.551485902425018,0.1177869054728845,0.17599236676421623,1,0.7279217191310062
realistic,7,0.63,0.6692728078979026,17,499,CABIQAE_latentt,0.6659494188364641,0.0033233890614384753,0.004965671729405534,1,0.07618937810884399
realistic,7,0.63,0.6692728078979026,17,499,BIQAE,0.6911938604036751,0.021921052505772587,0.032753538238948804,1,0.05634333205749118
realistic,7,0.63,0.6692728078979026,17,499,BAE,0.551485902425018,0.1177869054728845,0.17599236676421623,1,1.4357033116457396
realistic,7,0.63,0.6692728078979026,17,986,CABIQAE_latentt,0.6659494188364641,0.0033233890614384753,0.004965671729405534,1,0.15054654672408854
realistic,7,0.63,0.6692728078979026,17,986,BIQAE,0.6911938604036751,0.021921052505772587,0.032753538238948804,1,0.11133171424586434
realistic,7,0.63,0.6692728078979026,17,986,BAE,0.6437884321060053,0.025484375791897218,0.038077709853385905,5,2.8368806919492973
realistic,7,0.63,0.6692728078979026,17,1947,CABIQAE_latentt,0.6733679197668652,0.004095111868962609,0.0061187483200233605,9,0.29727599033651153
realistic,7,0.63,0.6692728078979026,17,1947,BIQAE,0.6899356817990794,0.020662873901176826,0.0308736193333122,7,0.21984061626439946
realistic,7,0.63,0.6692728078979026,17,1947,BAE,0.6437884321060053,0.025484375791897218,0.038077709853385905,5,5.601832360269048
realistic,7,0.63,0.6692728078979026,17,3846,CABIQAE_latentt,0.6701999740782505,0.0009271661803479381,0.0013853337075803878,9,0.5872231426986253
realistic,7,0.63,0.6692728078979026,17,3846,BIQAE,0.6899356817990794,0.020662873901176826,0.0308736193333122,7,0.43426143305232684
realistic,7,0.63,0.6692728078979026,17,3846,BAE,0.6617518973266187,0.007520910571283901,0.011237436337666381,11,11.065560995169367
realistic,7,0.63,0.6692728078979026,17,7595,CABIQAE_latentt,0.6701696877848116,0.0008968798869090078,0.0013400811691812028,9,1.1596359253239883
realistic,7,0.63,0.6692728078979026,17,7595,BIQAE,0.6853467437841385,0.016073935886235957,0.024017016225001082,33,0.8575703546626162
realistic,7,0.63,0.6692728078979026,17,7595,BAE,0.6782048381670349,0.008932030269132363,0.013345873556684141,19,21.852037378656096
realistic,7,0.63,0.6692728078979026,17,15000,CABIQAE_latentt,0.6695146418400963,0.00024183394219379206,0.00036133836507322106,9,2.2902618669993187
realistic,7,0.63,0.6692728078979026,17,15000,BIQAE,0.6853467437841385,0.016073935886235957,0.024017016225001082,33,1.6936873363975304
realistic,7,0.63,0.6692728078979026,17,15000,BAE,0.6700022479624184,0.0007294400645158072,0.0010898994489360505,19,43.15741417772764
realistic,7,0.63,0.6692728078979026,18,128,CABIQAE_latentt,0.7393192719833619,0.07004646408545934,0.10466055584338772,1,0.016276404535072665
realistic,7,0.63,0.6692728078979026,18,128,BIQAE,0.6347585828679074,0.03451422502999513,0.051569740504473424,1,0.018037346535187106
realistic,7,0.63,0.6692728078979026,18,128,BAE,0.8821583647733455,0.21288555687544297,0.31808487415481346,1,0.3713984792577285
realistic,7,0.63,0.6692728078979026,18,253,CABIQAE_latentt,0.7393192719833619,0.07004646408545934,0.10466055584338772,1,0.03217133083885456
realistic,7,0.63,0.6692728078979026,18,253,BIQAE,0.6347585828679074,0.03451422502999513,0.051569740504473424,1,0.03565194276095576
realistic,7,0.63,0.6692728078979026,18,253,BAE,0.8821583647733455,0.21288555687544297,0.31808487415481346,1,0.7340923066578541
realistic,7,0.63,0.6692728078979026,18,499,CABIQAE_latentt,0.715068137100191,0.04579532920228846,0.06842550401252,1,0.06345254580469734
realistic,7,0.63,0.6692728078979026,18,499,BIQAE,0.6529547292191543,0.016318078678748238,0.024381804379593974,1,0.07031746813326847
realistic,7,0.63,0.6692728078979026,18,499,BAE,0.7817397030031261,0.11246689510522356,0.16804342530883215,3,1.447873758981301
realistic,7,0.63,0.6692728078979026,18,986,CABIQAE_latentt,0.715068137100191,0.04579532920228846,0.06842550401252,1,0.12537917868423162
realistic,7,0.63,0.6692728078979026,18,986,BIQAE,0.6172496139121693,0.052023193985733296,0.07773092432834866,3,0.13894393502886315
realistic,7,0.63,0.6692728078979026,18,986,BAE,0.7817397030031261,0.11246689510522356,0.16804342530883215,3,2.8609289105321905
realistic,7,0.63,0.6692728078979026,18,1947,CABIQAE_latentt,0.6697822843343526,0.0005094764364500515,0.0007612388108972328,7,0.24757937210770684
realistic,7,0.63,0.6692728078979026,18,1947,BIQAE,0.6172496139121693,0.052023193985733296,0.07773092432834866,3,0.2743649508125726
realistic,7,0.63,0.6692728078979026,18,1947,BAE,0.6668734830137908,0.0023993248841117643,0.0035849729076065807,5,5.649319055584355
realistic,7,0.63,0.6692728078979026,18,3846,CABIQAE_latentt,0.6641530247491501,0.005119783148752499,0.0076497701510286386,7,0.4890550925147614
realistic,7,0.63,0.6692728078979026,18,3846,BIQAE,0.6158918072662295,0.05338100063167306,0.07975970337019328,15,0.54196589667445
realistic,7,0.63,0.6692728078979026,18,3846,BAE,0.6540997696338762,0.015173038264026384,0.022670931920397142,9,11.159363681447063
realistic,7,0.63,0.6692728078979026,18,7595,CABIQAE_latentt,0.6712596124663945,0.0019868045684919844,0.002968601958792073,19,0.9657757222177881
realistic,7,0.63,0.6692728078979026,18,7595,BIQAE,0.6158918072662295,0.05338100063167306,0.07975970337019328,15,1.0702628666777034
realistic,7,0.63,0.6692728078979026,18,7595,BAE,0.6655151988828156,0.003757609015086927,0.005614465388021785,19,22.03727695283163
realistic,7,0.63,0.6692728078979026,19,128,CABIQAE_latentt,0.6515663119493711,0.017706495948531464,0.026456320561035834,1,0.022009474684126704
realistic,7,0.63,0.6692728078979026,19,128,BIQAE,0.6272718274311229,0.04200098046677969,0.06275614363998923,1,0.016346232457037427
realistic,7,0.63,0.6692728078979026,19,128,BAE,0.7457404171861332,0.0764676092882306,0.11425476784034488,1,0.3738016519790071
realistic,7,0.63,0.6692728078979026,19,253,CABIQAE_latentt,0.6515663119493711,0.017706495948531464,0.026456320561035834,1,0.043503102305344196
realistic,7,0.63,0.6692728078979026,19,253,BIQAE,0.6272718274311229,0.04200098046677969,0.06275614363998923,1,0.03230935009086304
realistic,7,0.63,0.6692728078979026,19,253,BAE,0.7457404171861332,0.0764676092882306,0.11425476784034488,1,0.7388423277397563
realistic,7,0.63,0.6692728078979026,19,499,CABIQAE_latentt,0.6774348416138517,0.008162033715949146,0.012195376264553488,1,0.0858025614639002
realistic,7,0.63,0.6692728078979026,19,499,BIQAE,0.6272718274311229,0.04200098046677969,0.06275614363998923,1,0.06372476559423185
realistic,7,0.63,0.6692728078979026,19,499,BAE,0.7457404171861332,0.0764676092882306,0.11425476784034488,1,1.4572423776369106
realistic,7,0.63,0.6692728078979026,19,986,CABIQAE_latentt,0.6774348416138517,0.008162033715949146,0.012195376264553488,1,0.16954173467616354
realistic,7,0.63,0.6692728078979026,19,986,BIQAE,0.615203183112111,0.05406962478579158,0.08078861735861811,3,0.12591707189561643
realistic,7,0.63,0.6692728078979026,19,986,BAE,0.6639143140055082,0.0053584938923944,0.008006441960827186,5,2.879440850400789
realistic,7,0.63,0.6692728078979026,19,1947,CABIQAE_latentt,0.6788602618379284,0.009587453940025803,0.014325180743766848,9,0.33478474382808354
realistic,7,0.63,0.6692728078979026,19,1947,BIQAE,0.615203183112111,0.05406962478579158,0.08078861735861811,3,0.24864152026446773
realistic,7,0.63,0.6692728078979026,19,1947,BAE,0.6670512363887896,0.0022215715091129518,0.003319381099750062,9,5.685873565649428
realistic,7,0.63,0.6692728078979026,19,3846,CABIQAE_latentt,0.6718032414497492,0.002530433551846678,0.003780870105561939,9,0.6613159346496197
realistic,7,0.63,0.6692728078979026,19,3846,BIQAE,0.6147682781420472,0.0545045297558554,0.08143843454068742,15,0.4911532033575464
realistic,7,0.63,0.6692728078979026,19,3846,BAE,0.6670512363887896,0.0022215715091129518,0.003319381099750062,9,11.23157151180673
realistic,7,0.63,0.6692728078979026,19,7595,CABIQAE_latentt,0.670110025035972,0.0008372171380693905,0.001250935535090659,9,1.3059528142651746
realistic,7,0.63,0.6692728078979026,19,7595,BIQAE,0.6147682781420472,0.0545045297558554,0.08143843454068742,15,0.9699190274312443
realistic,7,0.63,0.6692728078979026,19,7595,BAE,0.6715867403854555,0.002313932487552961,0.0034573830884011515,19,22.179871459223115
realistic,7,0.63,0.6692728078979026,20,128,CABIQAE_latentt,0.7393192719833619,0.07004646408545934,0.10466055584338772,1,0.01890358666682409
realistic,7,0.63,0.6692728078979026,20,128,BIQAE,0.7021413511063714,0.03286854320846888,0.049110830173579936,1,0.015137926623975109
realistic,7,0.63,0.6692728078979026,20,128,BAE,0.6857403016972474,0.016467493799344868,0.02460505432914134,1,0.38991437859212974
realistic,7,0.63,0.6692728078979026,20,253,CABIQAE_latentt,0.7393192719833619,0.07004646408545934,0.10466055584338772,1,0.03736412052114448
realistic,7,0.63,0.6692728078979026,20,253,BIQAE,0.7021413511063714,0.03286854320846888,0.049110830173579936,1,0.0299210580927008
realistic,7,0.63,0.6692728078979026,20,253,BAE,0.6857403016972474,0.016467493799344868,0.02460505432914134,1,0.7706901389360064
realistic,7,0.63,0.6692728078979026,20,499,CABIQAE_latentt,0.712159740440421,0.04288693254251841,0.06407989692158657,1,0.07369445114644703
realistic,7,0.63,0.6692728078979026,20,499,BIQAE,0.6643147015778001,0.004958106320102407,0.007408199259843177,1,0.05901426082315296
realistic,7,0.63,0.6692728078979026,20,499,BAE,0.7127944808149216,0.04352167291701903,0.06502829997488595,3,1.5200568352927557
realistic,7,0.63,0.6692728078979026,20,986,CABIQAE_latentt,0.712159740440421,0.04288693254251841,0.06407989692158657,1,0.14561669104287933
realistic,7,0.63,0.6692728078979026,20,986,BIQAE,0.6643147015778001,0.004958106320102407,0.007408199259843177,1,0.11660934102530826
realistic,7,0.63,0.6692728078979026,20,986,BAE,0.7127944808149216,0.04352167291701903,0.06502829997488595,3,3.0035591975924993
realistic,7,0.63,0.6692728078979026,20,1947,CABIQAE_latentt,0.6727910908154991,0.0035182829175965935,0.005256874141722648,7,0.2875412753148946
realistic,7,0.63,0.6692728078979026,20,1947,BIQAE,0.6716251951255972,0.0023523872276945967,0.003514840585086871,9,0.23026205575687136
realistic,7,0.63,0.6692728078979026,20,1947,BAE,0.637952466579297,0.031320341318605505,0.04679757036144731,5,5.930963243116223
realistic,7,0.63,0.6692728078979026,20,3846,CABIQAE_latentt,0.6804375272465145,0.011164719348611962,0.016681866074432145,7,0.5679937056297301
realistic,7,0.63,0.6692728078979026,20,3846,BIQAE,0.6716251951255972,0.0023523872276945967,0.003514840585086871,9,0.4548473890297521
realistic,7,0.63,0.6692728078979026,20,3846,BAE,0.663892003679379,0.005380804218523605,0.00803977713576023,11,11.715708594260398
realistic,7,0.63,0.6692728078979026,20,7595,CABIQAE_latentt,0.679243908488271,0.009971100590368431,0.01489840984528617,7,1.1216620369885073
realistic,7,0.63,0.6692728078979026,20,7595,BIQAE,0.6715014151577272,0.0022286072598246554,0.003329893630109396,45,0.898223068039773
realistic,7,0.63,0.6692728078979026,20,7595,BAE,0.6702754570866134,0.0010026491887108469,0.0014981173250711252,19,23.135935198493947
realistic,7,0.63,0.6692728078979026,20,15000,CABIQAE_latentt,0.6780512393979137,0.008778431500011119,0.013116372570974477,17,2.215264062518448
realistic,7,0.63,0.6692728078979026,20,15000,BIQAE,0.6715014151577272,0.0022286072598246554,0.003329893630109396,45,1.7739757762470831
realistic,7,0.63,0.6692728078979026,20,15000,BAE,0.6721071552890548,0.002834347391152292,0.0042349657086093225,19,45.69309124126521
realistic,7,0.63,0.6692728078979026,21,128,CABIQAE_latentt,0.5957251201633135,0.07354768773458908,0.10989194072532642,1,0.019941506878394022
realistic,7,0.63,0.6692728078979026,21,128,BIQAE,0.5898384693099499,0.07943433858795268,0.11868753317118237,1,0.014789255000650883
realistic,7,0.63,0.6692728078979026,21,128,BAE,0.7524288480163135,0.08315604011841093,0.12424834706730888,1,0.32445434920647476
realistic,7,0.63,0.6692728078979026,21,253,CABIQAE_latentt,0.5957251201633135,0.07354768773458908,0.10989194072532642,1,0.039415634689325685
realistic,7,0.63,0.6692728078979026,21,253,BIQAE,0.5898384693099499,0.07943433858795268,0.11868753317118237,1,0.029231886837224007
realistic,7,0.63,0.6692728078979026,21,253,BAE,0.7524288480163135,0.08315604011841093,0.12424834706730888,1,0.6413042996034226
realistic,7,0.63,0.6692728078979026,21,499,CABIQAE_latentt,0.5957251201633135,0.07354768773458908,0.10989194072532642,1,0.0777407182212392
realistic,7,0.63,0.6692728078979026,21,499,BIQAE,0.5898384693099499,0.07943433858795268,0.11868753317118237,1,0.05765498629159993
realistic,7,0.63,0.6692728078979026,21,499,BAE,0.7524288480163135,0.08315604011841093,0.12424834706730888,1,1.2648650019846164
realistic,7,0.63,0.6692728078979026,21,986,CABIQAE_latentt,0.6410118882647302,0.028260919633172343,0.042226307866796736,3,0.15361192017262895
realistic,7,0.63,0.6692728078979026,21,986,BIQAE,0.6056479931277298,0.06362481477017279,0.09506559062217083,3,0.11392347992688882
realistic,7,0.63,0.6692728078979026,21,986,BAE,0.6647283468007958,0.004544461097106711,0.006790147520530922,5,2.4993124087311256
realistic,7,0.63,0.6692728078979026,21,1947,CABIQAE_latentt,0.6736880077372676,0.004415199839365003,0.006597010646872927,11,0.3033290147830716
realistic,7,0.63,0.6692728078979026,21,1947,BIQAE,0.6056479931277298,0.06362481477017279,0.09506559062217083,3,0.22495843348646302
realistic,7,0.63,0.6692728078979026,21,1947,BAE,0.6584208753897808,0.010851932508121775,0.01621451279666697,9,4.935254827382861
realistic,7,0.63,0.6692728078979026,21,3846,CABIQAE_latentt,0.6742398186004436,0.004967010702541019,0.007421503823144621,11,0.5991799644867454
