a_true,algorithm,algorithm_key,amplification_factor_max,ci_high,ci_low,coverage,final_abs_error,final_estimate,final_normalized_abs_error,final_queries,k_max,objective_ry_offset,repetition,run_kind,runtime_wall_seconds
0.49216902723816036,IQAE,iqae,1817,0.4924471979303525,0.4919924333894321,1.0,5.078842173195097e-05,0.4922198156598923,0.00010319304734991883,47020.0,908,0.44,4,ideal_simulation,4.430706850002025
0.49216902723816036,CABIQAE,cabiqae_latentt,1581,0.492429282452754,0.4920690550989722,1.0,8.014153770274923e-05,0.4922491687758631,0.00016283336266093148,52470.0,790,0.44,4,ideal_simulation,4.9029802969998855
0.7041348196258655,BAE,bae,793,0.7043846140961256,0.7040003588239774,1.0,5.766683418595431e-05,0.7041924864600515,8.189743296119763e-05,53280.0,396,0.67,5,ideal_simulation,16.561978892998013
0.7041348196258655,BIQAE,biqae,1793,0.7043765245383419,0.703997498360275,1.0,5.2191823442959695e-05,0.7041870114493085,7.412191811603814e-05,43500.0,896,0.67,5,ideal_simulation,4.254809222999029
0.7041348196258655,IQAE,iqae,1665,0.7043615791110065,0.7039127042449761,1.0,2.3220521258027205e-06,0.7041371416779914,3.297737963074341e-06,49050.0,832,0.67,5,ideal_simulation,4.615539201997308
0.7041348196258655,CABIQAE,cabiqae_latentt,1709,0.7043838632929652,0.7040020049948593,1.0,5.8114518046714636e-05,0.7041929341439123,8.253322577854219e-05,42990.0,854,0.67,5,ideal_simulation,4.076846010997542
0.3602728053304129,BAE,bae,1541,0.36030682511065293,0.3600861078571542,1.0,7.633884650931622e-05,0.3601964664839036,0.0002118917813941145,68680.0,770,0.3,6,ideal_simulation,14.736737125997024
0.3602728053304129,BIQAE,biqae,1711,0.36058408120008645,0.3601952550740864,1.0,0.00011686280667350113,0.3603896681370864,0.00032437309989668547,45240.0,855,0.3,6,ideal_simulation,4.6279838560003554
0.3602728053304129,IQAE,iqae,1843,0.36052328802323147,0.3600967445574966,1.0,3.721095995112833e-05,0.360310016290364,0.00010328550864948429,45630.0,921,0.3,6,ideal_simulation,4.3042369239992695
0.3602728053304129,CABIQAE,cabiqae_latentt,1287,0.36050581521095265,0.36014859047040865,1.0,5.43975102677563e-05,0.36032720284068065,0.00015098977625543325,50370.0,643,0.3,6,ideal_simulation,4.763177718003135
0.530324472540106,BAE,bae,779,0.5305799396646529,0.530194617943496,1.0,6.280626396848454e-05,0.5303872788040744,0.00011842988061188295,52680.0,389,0.48,7,ideal_simulation,18.61919545300043
0.530324472540106,BIQAE,biqae,2031,0.5304741451896434,0.5301134504047156,1.0,3.067474292639538e-05,0.5302937977971796,5.7841462189123464e-05,49010.0,1015,0.48,7,ideal_simulation,4.804715053000109
0.530324472540106,IQAE,iqae,1955,0.5305286714026767,0.5301351886517106,1.0,7.457487087636494e-06,0.5303319300271936,1.406212134981668e-05,51680.0,977,0.48,7,ideal_simulation,4.823994665999635
0.530324472540106,CABIQAE,cabiqae_latentt,1149,0.5275805795295995,0.5272231581641182,0.0,0.002922603693247039,0.5274018688468589,0.0055109727055373935,52150.0,574,0.48,7,ideal_simulation,4.947341307000897
0.49216902723816036,BAE,bae,795,0.4922403841453558,0.49179268549142136,1.0,0.00015249241977177697,0.4920165348183886,0.00030983749755139704,52400.0,397,0.44,8,ideal_simulation,17.366304817001947
0.49216902723816036,BIQAE,biqae,947,0.4923658631164864,0.4917749757667963,1.0,9.860779651904572e-05,0.4920704194416413,0.00020035351893716273,34160.0,473,0.44,8,ideal_simulation,3.3646460050003952
0.49216902723816036,IQAE,iqae,1429,0.49259483291073913,0.49201658983835356,1.0,0.00013668413638601162,0.4923057113745464,0.0002777178750012447,38550.0,714,0.44,8,ideal_simulation,3.5459626670017315
0.49216902723816036,CABIQAE,cabiqae_latentt,1973,0.492319289631157,0.49194967918948207,1.0,3.454282784082219e-05,0.49213448441031954,7.018488756730912e-05,45210.0,986,0.44,8,ideal_simulation,4.267867301001388
0.530324472540106,BAE,bae,789,0.5304690163050716,0.5301080200924828,1.0,3.595434132874775e-05,0.5302885181987772,6.779687378283055e-05,53940.0,394,0.48,9,ideal_simulation,14.701704697999958
0.530324472540106,BIQAE,biqae,1495,0.5307314204406788,0.5302283563053438,1.0,0.00015541583290534788,0.5304798883730113,0.0002930580068480519,36760.0,747,0.48,9,ideal_simulation,3.6822837610015995
0.530324472540106,IQAE,iqae,1089,0.5304245121018948,0.529865389011345,1.0,0.00017952198348614168,0.5301449505566198,0.00033851348142823124,39010.0,544,0.48,9,ideal_simulation,3.6379999540004064
0.530324472540106,CABIQAE,cabiqae_latentt,1753,0.5304899633721679,0.5301697300070604,1.0,5.3741495081860435e-06,0.5303298466896141,1.0133700755775743e-05,59430.0,876,0.48,9,ideal_simulation,5.419981645001826
0.6056665183230261,BAE,bae,1491,0.6057511332043629,0.605512924647626,1.0,3.448939703165621e-05,0.6056320289259944,5.694453298681708e-05,69100.0,745,0.56,10,ideal_simulation,18.41851246400256
0.6056665183230261,BIQAE,biqae,1225,0.605732027587375,0.6051534762363806,1.0,0.0002237664111482962,0.6054427519118778,0.0003694548144544333,33790.0,612,0.56,10,ideal_simulation,3.2924390629996196
0.6056665183230261,IQAE,iqae,1325,0.6059937009105044,0.6053998801125663,1.0,3.027218850926161e-05,0.6056967905115354,4.998161132149003e-05,38720.0,662,0.56,10,ideal_simulation,3.559826138000062
0.6056665183230261,CABIQAE,cabiqae_latentt,1183,0.6058506311082732,0.6054664284826368,1.0,7.988527571112236e-06,0.605658529795455,1.3189646991269931e-05,37700.0,591,0.56,10,ideal_simulation,3.572088236000127
0.3602728053304129,BAE,bae,1585,0.360321647196721,0.3600884830024935,1.0,6.774023080563518e-05,0.36020506509960726,0.00018802482397612376,69560.0,792,0.3,11,ideal_simulation,14.679420786000264
0.3602728053304129,BIQAE,biqae,1133,0.3605683147798468,0.360005979236172,1.0,1.434167759650773e-05,0.3602871470080094,3.980782724734028e-05,38920.0,566,0.3,11,ideal_simulation,3.9725354869988223
0.3602728053304129,IQAE,iqae,1485,0.3604695585384833,0.35993636192642064,1.0,6.984509796092997e-05,0.36020296023245196,0.00019386724983828222,41240.0,742,0.3,11,ideal_simulation,3.759694706997834
0.3602728053304129,CABIQAE,cabiqae_latentt,2463,0.36038834468884584,0.36011328457613573,1.0,2.199069792213626e-05,0.36025081463249076,6.103901709141822e-05,62610.0,1231,0.3,11,ideal_simulation,5.746554643999843
